"Run Fondo";"nom_fondo";"fecha";"nemotecnico_instrumento";"nombre_emisor";"codigo_pais_emisor";"tipo_instrumentos";"fecha_vencimiento";"situacion_instrumento";"clasificacion_riesgo";"nombre_grupo_empresarial";"cantidad_unidades";"tipo_unidades";"valor_tipo_instrumento";"codigo_valorizacion";"base_tasa";"tipo_interes";"valorizacion_al_cierre";"codigo_moneda_liquidacion";"codigo_pais_transaccion";"porcentaje_capital_emisor";"porcentaje_total_activos_emisor";"porcentaje_total_activos_fondo"
"8537";BICE LATAM;2023-04-30;BPAC11 BS;BANCO BTG PACTUAL SA-UNIT;BR;ADR;;"1";NA;NA;7334.00;BRL;3773.37;"3";0;NA;27674;BRL;BR;0.000;0.000;0.429
"8537";BICE LATAM;2023-04-30;CIG US;COMP. ENERGETICA DE MINAS G;BR;ADR;;"1";NA;NA;7491.00;PROM;1943.99;"3";0;NA;14562;PROM;BR;0.000;0.010;0.226
"8537";BICE LATAM;2023-04-30;CX US;CEMEX SAB DE CV;MX;ADR;;"1";NA;NA;14279.00;PROM;4819.80;"3";0;NA;68822;PROM;MX;0.000;0.000;1.067
"8537";BICE LATAM;2023-04-30;EBR US;CENTRAIS ELEC BRAS-SP ADR CM;BR;ADR;;"1";NA;NA;19743.00;PROM;5398.18;"3";0;NA;106576;PROM;BR;0.000;0.000;1.653
"8537";BICE LATAM;2023-04-30;FMX US;FEMSA;MX;ADR;;"1";NA;NA;3450.00;PROM;77936.17;"3";0;NA;268880;PROM;MX;0.000;0.000;4.169
"8537";BICE LATAM;2023-04-30;SBS US;SABESP;BR;ADR;;"1";NA;NA;5020.00;PROM;7430.53;"3";0;NA;37301;PROM;BR;0.000;0.000;0.578
"8537";BICE LATAM;2023-04-30;SUZ US;SUZANO PAPEL E CELULO-SP;BR;ADR;;"1";NA;NA;4493.00;PROM;6402.30;"3";0;NA;28766;PROM;BR;0.000;0.000;0.446
"8537";BICE LATAM;2023-04-30;TIMB US;TIM PARTICIPACOES S.A;BR;ADR;;"1";NA;NA;2513.00;PROM;11181.94;"3";0;NA;28100;PROM;BR;0.000;0.000;0.436
"8684";SELECCION LATAM;2023-04-30;PETR3 BZ EQUITY;PETROLEO BRASILEIRO S.A.;BR;ACE;;"1";NA;NA;15982.00;CA;4297.07;"3";0;NA;68676;PROM;US;0.000;0.000;2.734
"8684";SELECCION LATAM;2023-04-30;PETR4 BZ EQUITY;PETROLEO BRASILEIRO S.A.;BR;ACE;;"1";NA;NA;22225.00;CA;3818.54;"3";0;NA;84867;PROM;US;0.000;0.000;3.378
"8684";SELECCION LATAM;2023-04-30;FEMSAUBD MM EQUITY;FOMENTO ECONOMICO MEXICA-UBD;MX;ACE;;"1";NA;NA;14724.00;CA;7808.43;"3";0;NA;114971;PROM;US;0.001;0.000;4.576
"8684";SELECCION LATAM;2023-04-30;GGBR4 BZ EQUITY;METALURGICA GERDAU S.A;BR;ACE;;"1";NA;NA;16210.00;CA;4057.00;"3";0;NA;65764;PROM;US;0.001;0.000;2.618
"8684";SELECCION LATAM;2023-04-30;GENTERA* MM EQUITY;GENTERA SAB DE CV;MX;ACE;;"1";NA;NA;57254.00;CA;882.98;"3";0;NA;50554;PROM;US;0.004;0.000;2.012
"8684";SELECCION LATAM;2023-04-30;B3SA3 BZ EQUITY;B3 SA BRASIL BOLSA BALCAO;BR;ACE;;"1";NA;NA;37911.00;CA;1881.88;"3";0;NA;71344;PROM;US;0.001;0.000;2.840
"8684";SELECCION LATAM;2023-04-30;ITUB4 BZ EQUITY;ITAU UNIBANCO HOLDING;BR;ACE;;"1";NA;NA;20087.00;CA;4176.23;"3";0;NA;83888;PROM;US;0.000;0.000;3.339
"8684";SELECCION LATAM;2023-04-30;AMX US EQUITY;AMERICA MOVIL S.A.;MX;ADR;;"1";NA;NA;5432.00;CA;17262.92;"3";0;NA;93772;PROM;US;0.000;0.000;3.732
"8684";SELECCION LATAM;2023-04-30;ILF US EQUITY;ISHARES S&P LATIN AMERICA 40;BR;ETFA;;"1";NA;NA;6379.00;CA;19753.15;"3";0;NA;126005;PROM;US;0.000;0.016;5.015
"8684";SELECCION LATAM;2023-04-30;BBD US EQUITY;BANCO BRADESCO S.A.;BR;ADR;;"1";NA;NA;14674.00;CA;2249.24;"3";0;NA;33005;PROM;US;0.000;0.000;1.314
"8684";SELECCION LATAM;2023-04-30;BBDC3 BZ EQUITY;BANCO BRADESCO S.A.;BR;ACE;;"1";NA;NA;22632.00;CA;2001.11;"3";0;NA;45289;PROM;US;0.000;0.000;1.803
"8684";SELECCION LATAM;2023-04-30;GLOB US EQUITY;GLOBANT SA;LU;ACE;;"1";NA;NA;210.00;CA;126013.67;"3";0;NA;26463;PROM;US;0.000;0.003;1.053
"8684";SELECCION LATAM;2023-04-30;VALE3 BZ EQUITY;VALE DO RIO DOCE;BR;ACE;;"1";NA;NA;14754.00;CA;11665.09;"3";0;NA;172107;PROM;US;0.000;0.000;6.850
"8684";SELECCION LATAM;2023-04-30;BBDC4 BZ EQUITY;BANCO BRADESCO S.A.;BR;ACE;;"1";NA;NA;18925.00;CA;2231.51;"3";0;NA;42231;PROM;US;0.000;0.000;1.681
"8684";SELECCION LATAM;2023-04-30;EWZ US EQUITY;ISHARES MSCI BRASIL INDEX FUND;US;ETFA;;"1";NA;NA;14512.00;CA;22709.29;"3";0;NA;329557;PROM;US;0.000;0.009;13.118
"8684";SELECCION LATAM;2023-04-30;WEGE3 BZ Equity;WEG SA;BR;ACE;;"1";NA;NA;10659.00;CA;6625.25;"3";0;NA;70619;PROM;US;0.000;0.000;2.811
"8684";SELECCION LATAM;2023-04-30;RAIL3 BZ Equity;RUMO SA;BR;ACE;;"1";NA;NA;23293.00;CA;3174.06;"3";0;NA;73933;PROM;US;0.001;0.000;2.943
"8684";SELECCION LATAM;2023-04-30;MOVI3 BZ EQUITY;MOVIDA PARTICIPACOES SA;BR;ACE;;"1";NA;NA;19301.00;CA;1387.24;"3";0;NA;26775;PROM;US;0.005;0.000;1.066
"8684";SELECCION LATAM;2023-04-30;LASITEB1 MM EQUITY;SITIOS LATINOAMERICA SAB /MXN/;MX;ACE;;"1";NA;NA;2585.00;CA;324.98;"3";0;NA;840;PROM;US;0.000;0.000;0.033
"8684";SELECCION LATAM;2023-04-30;MGLU3 BZ EQUITY;MAGAZINE LUIZA SA;BR;ACE;;"1";NA;NA;22744.00;CA;538.14;"3";0;NA;12239;PROM;US;0.000;0.000;0.487
"8684";SELECCION LATAM;2023-04-30;NTCO3 BZ EQUITY;NATURA  CO HOLDING SA;BR;ACE;;"1";NA;NA;10619.00;CA;1781.99;"3";0;NA;18923;PROM;US;0.001;0.000;0.753
"8684";SELECCION LATAM;2023-04-30;GCC* MM EQUITY;GRUPO CEMENTO CHIHUAHUA;MX;ACE;;"1";NA;NA;5510.00;CA;6380.40;"3";0;NA;35156;PROM;US;0.002;0.002;1.399
"8684";SELECCION LATAM;2023-04-30;ALSEA* MM EQUITY;ALSEA SAB DECV;MX;ACE;;"1";NA;NA;12931.00;CA;2150.76;"3";0;NA;27811;PROM;US;0.002;0.000;1.107
"8684";SELECCION LATAM;2023-04-30;AMXB MM EQUITY;AMERICA MOVIL SAB DE;MX;ACE;;"1";NA;NA;33723.00;CA;865.57;"3";0;NA;29190;PROM;US;0.000;0.000;1.162
"8684";SELECCION LATAM;2023-04-30;ALPEKA MM EQUITY;ALPEK SAB DE CV;MX;ACE;;"1";NA;NA;33930.00;CA;849.05;"3";0;NA;28808;PROM;US;0.002;0.000;1.147
"8684";SELECCION LATAM;2023-04-30;OMAB MM EQUITY;GRUPO AEROPORTUARIO DEL CENTRO;MX;ACE;;"1";NA;NA;7741.00;CA;8822.65;"3";0;NA;68296;PROM;US;0.002;0.000;2.718
"8684";SELECCION LATAM;2023-04-30;IFS PE EQUITY;INTERGOUP FINANCIAL SERVICES C;PE;ACE;;"1";NA;NA;1772.00;CA;17833.26;"3";0;NA;31601;PROM;US;0.002;0.000;1.258
"8684";SELECCION LATAM;2023-04-30;HYPE3 BZ EQUITY;HYPERA S A;BR;ACE;;"1";NA;NA;8197.00;CA;6001.72;"3";0;NA;49196;PROM;US;0.001;0.000;1.958
"8684";SELECCION LATAM;2023-04-30;RA MM EQUITY;BANREGIO GRUPO FINANCIERO S A;MX;ACE;;"1";NA;NA;5909.00;CA;5877.75;"3";0;NA;34732;PROM;US;0.002;0.000;1.382
"8684";SELECCION LATAM;2023-04-30;ASURB MM EQUITY;GRUPO AEROPORTUARIO DEL SUREST;MX;ACE;;"1";NA;NA;1532.00;CA;23036.47;"3";0;NA;35292;PROM;US;0.001;0.011;1.405
"8684";SELECCION LATAM;2023-04-30;GFNORTEO MM EQUITY;GRUPO FINANCIERO BANORTE S.A.B;MX;ACE;;"1";NA;NA;22114.00;CA;6940.63;"3";0;NA;153485;PROM;US;0.001;0.000;6.109
"8684";SELECCION LATAM;2023-04-30;ORBIA* MM EQUITY;MEXICHEM S.A;MX;ACE;;"1";NA;NA;22790.00;CA;1848.99;"3";0;NA;42138;PROM;US;0.001;0.001;1.677
"8684";SELECCION LATAM;2023-04-30;ARZZ3 BZ Equity;AREZZO INDUSTRIA E COMERCIO SA;BR;ACE;;"1";NA;NA;3599.00;CA;10695.15;"3";0;NA;38492;PROM;US;0.003;0.002;1.532
"8684";SELECCION LATAM;2023-04-30;BEEF3 BZ Equity;MINERVA SA;BR;ACE;;"1";NA;NA;32300.00;CA;1377.58;"3";0;NA;44496;PROM;US;0.005;0.000;1.771
"8684";SELECCION LATAM;2023-04-30;CYRE3 BZ EQUITY;CYRELA BRAZIL REALTY S.A EMPRE;BR;ACE;;"1";NA;NA;20983.00;CA;2489.30;"3";0;NA;52233;PROM;US;0.005;0.000;2.079
"8684";SELECCION LATAM;2023-04-30;BBAS3 BZ EQUITY;BANCO DO BRASIL S.A;BR;ACE;;"1";NA;NA;9623.00;CA;6905.60;"3";0;NA;66453;PROM;US;0.000;0.000;2.645
"8684";SELECCION LATAM;2023-04-30;ITSA4 BZ EQUITY;INVESTIMENTOS ITAU S.A.;BR;ACE;;"1";NA;NA;33271.00;CA;1398.52;"3";0;NA;46530;PROM;US;0.001;0.000;1.852
"8705";LATINOAMERICANO;2023-04-30;CFME FILMX;SICAV LarrainVial Latin Americ;LU;CFME;;"1";NA;NA;190351.26;PROM;96.86;"3";0;NA;18437;PROM;LU;2.237;0.000;84.768
"8705";LATINOAMERICANO;2023-04-30;ETFA EWW;BARCLAYS ISHARES MSCI MEXICO;US;ETFA;;"1";NA;NA;9263.00;PROM;60.88;"3";0;NA;564;PROM;US;0.000;0.000;2.593
"8705";LATINOAMERICANO;2023-04-30;ETFA ILF;iShares Latin America 40 ETF;US;ETFA;;"1";NA;NA;6059.00;PROM;24.59;"3";0;NA;149;PROM;US;0.000;0.000;0.685
"8795";INDEX FUND LATAM;2023-04-30;AMXB MM;AMERICA MOVIL S.A.B. DE C.V.;MX;ACE;;"1";NA;NA;1488333.00;MXN;1.08;"3";0;NA;1607;MXN;MX;0.007;0.002;5.298
"8795";INDEX FUND LATAM;2023-04-30;BAP US;CREDICORP LTD.;PE;ACE;;"1";NA;NA;4121.00;PROM;135.40;"3";0;NA;558;PROM;US;0.002;0.000;1.840
"8795";INDEX FUND LATAM;2023-04-30;CEMEXCPO MM;CEMEX S.A;MX;ACE;;"1";NA;NA;986498.00;MXN;0.60;"3";0;NA;592;MXN;MX;0.108;0.042;1.952
"8795";INDEX FUND LATAM;2023-04-30;CIB US;BANCOLOMBIA S.A;CO;ADR;;"1";NA;NA;7369.00;PROM;24.43;"3";0;NA;180;PROM;US;0.000;0.000;0.593
"8795";INDEX FUND LATAM;2023-04-30;EC US;ECOPETROL;CO;ADR;;"1";NA;NA;16093.00;PROM;9.76;"3";0;NA;157;PROM;US;0.000;0.000;0.518
"8795";INDEX FUND LATAM;2023-04-30;FEMSAUBD MM;FOMENTO ECONOMICO MEX-SP ADR;MX;ACE;;"1";NA;NA;119667.00;MXN;9.72;"3";0;NA;1163;MXN;MX;0.007;0.003;3.834
"8795";INDEX FUND LATAM;2023-04-30;FUNO11 MM;FIBRA UNO ADMINISTRACION SA DE;MX;OTROC;;"1";NA;NA;192817.00;MXN;1.38;"3";0;NA;266;MXN;MX;0.003;0.002;0.877
"8795";INDEX FUND LATAM;2023-04-30;GFNORTEO MM;GRUPO FINANCIERO BANORTE SA DE;MX;ACE;;"1";NA;NA;159683.00;MXN;8.64;"3";0;NA;1380;MXN;MX;0.011;0.001;4.549
"8795";INDEX FUND LATAM;2023-04-30;GMEXICOB MM;GRUPO MEXICO SAB DE CV;MX;ACE;;"1";NA;NA;202917.00;MXN;4.91;"3";0;NA;996;MXN;MX;0.102;0.058;3.283
"8795";INDEX FUND LATAM;2023-04-30;GXG US;Global X MSCI Colombia ETF;US;ETFA;;"1";NA;NA;5325.00;PROM;19.72;"3";0;NA;105;PROM;US;0.496;0.496;0.346
"8795";INDEX FUND LATAM;2023-04-30;ILF US;ISHARES TR S&P LATIN AMERICA 4;US;ETFA;;"1";NA;NA;55616.00;PROM;24.58;"3";0;NA;1367;PROM;US;0.152;0.152;4.506
"8795";INDEX FUND LATAM;2023-04-30;LASITEB1 MM;Sitios Latinoamerica SAB de CV;MX;ACE;;"1";NA;NA;90037.00;MXN;0.40;"3";0;NA;36;MXN;MX;0.149;0.040;0.119
"8795";INDEX FUND LATAM;2023-04-30;SCCO US;SOUTHERN COPPER CORPORATION;PE;ACE;;"1";NA;NA;5536.00;PROM;76.59;"3";0;NA;424;PROM;US;0.005;0.002;1.398
"8795";INDEX FUND LATAM;2023-04-30;TLEVICPO MM;GRUPO TELEVISA SAB;MX;ACE;;"1";NA;NA;164704.00;MXN;1.01;"3";0;NA;166;MXN;MX;0.003;0.001;0.547
"8795";INDEX FUND LATAM;2023-04-30;WALMEX* MM;WALMART DE MEXICO S.A. DE C.V.;MX;ACE;;"1";NA;NA;329963.00;MXN;4.03;"3";0;NA;1330;MXN;MX;0.013;0.006;4.385
"8811";LATAM ACCIONARIO;2023-04-30;FOBLBCH LX;Bam Latam Equity;LU;CFME;;"1";NA;NA;30000.00;PROM;78209.29;"3";0;NA;2346279;PROM;US;0.000;0.000;7.432
"8811";LATAM ACCIONARIO;2023-04-30;FSSLY US;Fossal Saa;PE;ADR;;"1";NA;NA;4.00;PROM;0.40;"3";0;NA;0;PROM;US;0.000;0.000;0.000
"9625";ESG  LATAM;2023-04-30;EAESLEA;EUROAMERICA AM SICAV - ESG LAT;LU;CFME;;"1";NA;NA;47433.65;CU;74.49;"3";0;NA;3533;PROM;LU;0.000;0.000;99.657
"8098";LATAM EQUITY;2023-05-31;ITUB4 BZ EQUITY;ITAU UNIBANCO HOLDINGS S.A.;BR;ACE;;"1";NA;NA;132890.00;BRL;4210.78;"3";0;NA;559571;BRL;BR;0.000;0.002;2.333
"8098";LATAM EQUITY;2023-05-31;JALL3 BZ EQUITY;JALLES MACHADO SA;BR;ACE;;"1";NA;NA;81800.00;BRL;1241.00;"3";0;NA;101514;BRL;BR;0.000;0.102;0.423
"8098";LATAM EQUITY;2023-05-31;JBSS3 BS EQUITY;JBS SA;BR;ACE;;"1";NA;NA;36400.00;BRL;2686.71;"3";0;NA;97796;BRL;BR;0.000;0.002;0.408
"8098";LATAM EQUITY;2023-05-31;JHSF3 BS EQUITY;JHSF Participacoes SA;BR;ACE;;"1";NA;NA;144120.00;BRL;754.84;"3";0;NA;108788;BRL;BR;0.000;0.109;0.454
"8098";LATAM EQUITY;2023-05-31;KIMBERA MM EQUITY;Kimberly - Clark de Mexico S.A;MX;ACE;;"1";NA;NA;161500.00;MXN;1652.21;"3";0;NA;266832;PROM;MX;0.000;0.121;1.113
"8098";LATAM EQUITY;2023-05-31;KOFUBL MM EQUITY;Coca-Cola Femsa, S.A.B de C.V.;BR;ACE;;"1";NA;NA;81500.00;MXN;6671.73;"3";0;NA;543746;PROM;BR;0.000;0.010;2.267
"8098";LATAM EQUITY;2023-05-31;LABB MM EQUITY;Genomma Lab Internacional;MX;ACE;;"1";NA;NA;436900.00;MXN;681.91;"3";0;NA;297926;PROM;MX;0.000;0.298;1.242
"8098";LATAM EQUITY;2023-05-31;LASITEB1 MM EQUITY;SITIOS LATINOAMERICA SAB DE;MX;ACE;;"1";NA;NA;81214.00;MXN;337.05;"3";0;NA;27373;PROM;MX;0.000;0.000;0.114
"8098";LATAM EQUITY;2023-05-31;LREN3 BZ EQUITY;LOJAS RENNER SA;BR;ACE;;"1";NA;NA;63278.00;BRL;3110.51;"3";0;NA;196827;BRL;BR;0.000;0.027;0.821
"8098";LATAM EQUITY;2023-05-31;MOVI3 BZ EQUITY;Movida Participacoes S.A.;BR;ACE;;"1";NA;NA;1065.00;BRL;1632.82;"3";0;NA;1739;BRL;BR;0.000;0.001;0.007
"8098";LATAM EQUITY;2023-05-31;MULT3 BZ EQUITY;Multiplan Empreendimientos Inm;BR;ACE;;"1";NA;NA;52600.00;BRL;4242.76;"3";0;NA;223169;BRL;BR;0.000;0.223;0.931
"8098";LATAM EQUITY;2023-05-31;OMAB MM EQUITY;Grupo Aeroportuario del Centro;MX;ACE;;"1";NA;NA;3143.00;MXN;8412.56;"3";0;NA;26441;PROM;MX;0.000;0.026;0.110
"8098";LATAM EQUITY;2023-05-31;PBR/A US EQUITY;PETROLEO BRASILEIRO S.A.;BR;ADR;;"1";NA;NA;44833.00;PROM;8343.35;"3";0;NA;374057;PROM;BR;0.000;0.001;1.560
"8098";LATAM EQUITY;2023-05-31;PETR4 BZ EQUITY;PETROLEO BRASILEIRO S.A.;BR;ACE;;"1";NA;NA;282000.00;BRL;4177.19;"3";0;NA;1177968;BRL;BR;0.000;0.002;4.912
"8098";LATAM EQUITY;2023-05-31;PFBCOLO CX EQUITY;Bancolombia SA;CO;ACE;;"1";NA;NA;20179.00;COP;4742.89;"3";0;NA;95707;PROM;CO;0.000;0.002;0.399
"8098";LATAM EQUITY;2023-05-31;PRIO3 BZ EQUITY;PETRO RIO SA;BR;ACE;;"1";NA;NA;60600.00;BRL;5467.77;"3";0;NA;331347;BRL;BR;0.000;0.000;1.382
"8098";LATAM EQUITY;2023-05-31;PSSA3 BZ EQUITY;PORTO SEGURO SA;BR;ACE;;"1";NA;NA;49700.00;BRL;3823.76;"3";0;NA;190041;BRL;BR;0.000;0.003;0.792
"8098";LATAM EQUITY;2023-05-31;RA MM EQUITY;Regional SAB de CV;MX;ACE;;"1";NA;NA;30100.00;MXN;6319.98;"3";0;NA;190231;PROM;MX;0.000;0.017;0.793
"8098";LATAM EQUITY;2023-05-31;RENT3 BZ EQUITY;LOCALIZA RENT A CAR SA;BR;ACE;;"1";NA;NA;100.00;BRL;9921.64;"3";0;NA;992;BRL;BR;0.000;0.000;0.004
"8098";LATAM EQUITY;2023-05-31;WALMEX* MM EQUITY;Wal - Mart de Mexico S.A. de C;MX;ACE;;"1";NA;NA;266926.00;MXN;3086.75;"3";0;NA;823934;PROM;MX;0.000;0.013;3.435
"8098";LATAM EQUITY;2023-05-31;WEGE3 BZ EQUITY;Weg S.A.;BR;ACE;;"1";NA;NA;77300.00;BRL;6014.71;"3";0;NA;464937;BRL;BR;0.000;0.465;1.939
"8098";LATAM EQUITY;2023-05-31;SBSP3 BZ EQUITY;Cia de Saneamento Basico do Es;BR;ACE;;"1";NA;NA;49500.00;BRL;8403.96;"3";0;NA;415996;BRL;BR;0.000;0.012;1.735
"8098";LATAM EQUITY;2023-05-31;SCCO UN EQUITY;Southern Copper Corp;US;ACE;;"1";NA;NA;3520.00;PROM;54191.20;"3";0;NA;190753;PROM;US;0.000;0.004;0.795
"8098";LATAM EQUITY;2023-05-31;TERRA13 MM EQUITY;PLA Administradora Industrial;MX;ACE;;"1";NA;NA;147900.00;MXN;1477.25;"3";0;NA;218485;PROM;MX;0.000;0.218;0.911
"8098";LATAM EQUITY;2023-05-31;TOTS3 BZ EQUITY;TOTVS SA;BR;ACE;;"1";NA;NA;30900.00;BRL;4599.39;"3";0;NA;142121;BRL;BR;0.000;0.001;0.593
"8098";LATAM EQUITY;2023-05-31;TRAXIONA MM Equity;GRUPO TRAXION SAB DE CV;MX;ACE;;"1";NA;NA;127200.00;MXN;1653.12;"3";0;NA;210277;PROM;MX;0.000;0.000;0.877
"8098";LATAM EQUITY;2023-05-31;VALE3 BS EQUITY;Vale SA;BR;ACE;;"1";NA;NA;206920.00;BRL;10204.70;"3";0;NA;2111557;BRL;BR;0.000;0.007;8.804
"8098";LATAM EQUITY;2023-05-31;VAMO3 BZ EQUITY;VAMOS LOCACAO DE CAMINHOES MAQ;BR;ACE;;"1";NA;NA;263100.00;BRL;2058.21;"3";0;NA;541515;BRL;BR;0.000;0.542;2.258
"8098";LATAM EQUITY;2023-05-31;VESTA* MM EQUITY;Corp Inmobiliaria Vesta SAB de;MX;ACE;;"1";NA;NA;32400.00;MXN;2577.04;"3";0;NA;83496;PROM;MX;0.000;0.083;0.348
"8098";LATAM EQUITY;2023-05-31;SIMH3 BZ EQUITY;SIMPAR S/A;BR;ACE;;"1";NA;NA;185000.00;BRL;1477.69;"3";0;NA;273373;BRL;BR;0.000;0.273;1.140
"8098";LATAM EQUITY;2023-05-31;STBP3 BZ Equity;SANTOS BRASIL PARTICIPACOES;BR;ACE;;"1";NA;NA;175100.00;BRL;1591.24;"3";0;NA;278626;BRL;BR;0.000;0.000;1.162
"8098";LATAM EQUITY;2023-05-31;VIIA3 BZ EQUITY;VIA VAREJO S.A.;BR;ACE;;"1";NA;NA;1400.00;BRL;380.62;"3";0;NA;533;BRL;BR;0.000;0.000;0.002
"8098";LATAM EQUITY;2023-05-31;VOLARA MM EQUITY;Controladora Vuela Cia de Avia;BR;ACE;;"1";NA;NA;171900.00;MXN;1120.45;"3";0;NA;192605;PROM;BR;0.000;0.193;0.803
"8098";LATAM EQUITY;2023-05-31;AMXB MM Equity;AMERICA MOVIL S.A.B. DE C.V.;MX;ACE;;"1";NA;NA;858400.00;MXN;866.97;"3";0;NA;744207;PROM;MX;0.000;0.008;3.103
"8098";LATAM EQUITY;2023-05-31;ARZZ3 BZ EQUITY;Arezzo industria e Comercio S.;BR;ACE;;"1";NA;NA;15100.00;BRL;11797.53;"3";0;NA;178143;BRL;BR;0.000;0.000;0.743
"8098";LATAM EQUITY;2023-05-31;ASAI3 BZ EQUITY;SENDAS DISTRIBUIDORA SA;BR;ACE;;"1";NA;NA;97900.00;BRL;1719.17;"3";0;NA;168307;BRL;BR;0.000;0.000;0.702
"8098";LATAM EQUITY;2023-05-31;ASURB MM EQUITY;Grupo Aeroportuario del Surest;MX;ACE;;"1";NA;NA;11300.00;MXN;22750.65;"3";0;NA;257082;PROM;MX;0.000;0.257;1.072
"8098";LATAM EQUITY;2023-05-31;B3SA3 BZ EQUITY;Brasil Bolsa Balcao;BR;ACE;;"1";NA;NA;252800.00;BRL;2130.18;"3";0;NA;538510;BRL;BR;0.000;0.012;2.245
"8098";LATAM EQUITY;2023-05-31;BBAS3 BS EQUITY;Banco do Brasil S.A.;BR;ACE;;"1";NA;NA;93800.00;BRL;7135.77;"3";0;NA;669335;BRL;BR;0.000;0.004;2.791
"8098";LATAM EQUITY;2023-05-31;BBD US EQUITY;Banco Bradesco S.A.;BR;ADR;;"1";NA;NA;167820.00;PROM;2499.76;"3";0;NA;419510;PROM;BR;0.000;0.002;1.749
"8098";LATAM EQUITY;2023-05-31;BBDC3 BZ EQUITY;Banco Bradesco S.A.;BR;ACE;;"1";NA;NA;20231.00;BRL;2122.18;"3";0;NA;42934;BRL;BR;0.000;0.000;0.179
"8098";LATAM EQUITY;2023-05-31;BBDC4 BZ EQUITY;Banco Bradesco S.A.;BR;ACE;;"1";NA;NA;22.00;BRL;2480.41;"3";0;NA;55;BRL;BR;0.000;0.000;0.000
"8098";LATAM EQUITY;2023-05-31;BCOLO CX EQUITY;Bancolombia SA;CO;ACE;;"1";NA;NA;11559.00;COP;5079.06;"3";0;NA;58709;PROM;CO;0.000;0.001;0.245
"8098";LATAM EQUITY;2023-05-31;BIMBOA MM EQUITY;Grupo Bimbo SAB de CV;MX;ACE;;"1";NA;NA;37600.00;MXN;4342.20;"3";0;NA;163267;PROM;MX;0.000;0.005;0.681
"8098";LATAM EQUITY;2023-05-31;BPAC11 BZ EQUITY;Banco BTG Pactual SA;BR;ACE;;"1";NA;NA;121972.00;BRL;4205.98;"3";0;NA;513012;BRL;BR;0.000;0.015;2.139
"8098";LATAM EQUITY;2023-05-31;ABEV US EQUITY;Cia de Bebidas das Americas;BR;ADR;;"1";NA;NA;55295.00;PROM;2264.39;"3";0;NA;125209;PROM;BR;0.000;0.001;0.522
"8098";LATAM EQUITY;2023-05-31;ABEV3 BZ EQUITY;Ambev SA;BR;ACE;;"1";NA;NA;1700.00;BRL;2304.49;"3";0;NA;3918;BRL;BR;0.000;0.000;0.016
"8098";LATAM EQUITY;2023-05-31;BVN UN EQUITY;Cia de Minas Buenaventura SA;US;ADR;;"1";NA;NA;8160.00;PROM;5527.06;"3";0;NA;45101;PROM;US;0.000;0.002;0.188
"8098";LATAM EQUITY;2023-05-31;CBAV3 BZ EQUITY;COMPANHIA BRASILEIRA DE ALUM;BR;ACE;;"1";NA;NA;87200.00;BRL;831.60;"3";0;NA;72516;BRL;BR;0.000;0.000;0.302
"8098";LATAM EQUITY;2023-05-31;CEMEXCPO MM EQUITY;Cemex SAB de CV;MX;ACE;;"1";NA;NA;419811.00;MXN;488.59;"3";0;NA;205115;PROM;MX;0.000;0.002;0.855
"8098";LATAM EQUITY;2023-05-31;CMIG4 BS EQUITY;Cia. Energetica de Minas Gerai;BR;ACE;;"1";NA;NA;21111.00;BRL;1871.10;"3";0;NA;39501;BRL;BR;0.000;0.000;0.165
"8098";LATAM EQUITY;2023-05-31;CPFE3 BZ EQUITY;CPFL Energia S.A;BR;ACE;;"1";NA;NA;76000.00;BRL;4842.47;"3";0;NA;368028;BRL;BR;0.000;0.016;1.535
"8098";LATAM EQUITY;2023-05-31;GAPB MM EQUITY;GRUPO AEROPORTUARIO DEL PACIFI;MX;ACE;;"1";NA;NA;18100.00;MXN;14371.61;"3";0;NA;260126;PROM;MX;0.000;0.030;1.085
"8098";LATAM EQUITY;2023-05-31;GENTERA* MM EQUITY;Gentera SAB de CV;MX;ACE;;"1";NA;NA;212700.00;MXN;872.94;"3";0;NA;185674;PROM;MX;0.000;0.186;0.774
"8098";LATAM EQUITY;2023-05-31;GFNORTEO MM EQUITY;Grupo Financiero Banorte SAB d;MX;ACE;;"1";NA;NA;145423.00;MXN;6511.01;"3";0;NA;946851;PROM;MX;0.000;0.014;3.948
"8098";LATAM EQUITY;2023-05-31;GGBR4 BZ EQUITY;Gerdau S.A.;BR;ACE;;"1";NA;NA;79985.00;BRL;3833.36;"3";0;NA;306611;BRL;BR;0.000;0.006;1.278
"8098";LATAM EQUITY;2023-05-31;GMEXICOB MM EQUITY;GRUPO MEXICO SAB DE CV-SER B;MX;ACE;;"1";NA;NA;79452.00;MXN;3605.19;"3";0;NA;286440;PROM;MX;0.000;0.003;1.194
"8098";LATAM EQUITY;2023-05-31;GRUMAB MM EQUITY;Gruma SAB de CV;MX;ACE;;"1";NA;NA;9300.00;MXN;12484.76;"3";0;NA;116108;PROM;MX;0.000;0.011;0.484
"8098";LATAM EQUITY;2023-05-31;HAPV3 BZ EQUITY;Hapvida Participacoes e Invest;BR;ACE;;"1";NA;NA;351730.00;BRL;638.09;"3";0;NA;224435;BRL;BR;0.000;0.034;0.936
"8098";LATAM EQUITY;2023-05-31;HYPE3 BZ EQUITY;HYPERA SA;BR;ACE;;"1";NA;NA;16200.00;BRL;6528.07;"3";0;NA;105755;BRL;BR;0.000;0.106;0.441
